Target,Source1,Source2,Source3,BDeu
AT2G38210,AT2G31180,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT2G31180,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT2G31180,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT2G31180,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT2G40220,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT2G40220,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT2G40220,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT2G40220,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT2G40220,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT2G44940,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT2G44940,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT3G03450,AT1G10480,-88.9875953822323
AT2G38210,AT1G72360,AT3G03450,AT1G18570,-88.9875953822323
AT2G38210,AT1G72360,AT3G03450,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT3G03450,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT3G03450,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT3G03450,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT3G03450,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT4G39780,AT1G10480,-88.9875953822323
AT2G38210,AT1G72360,AT4G39780,AT1G18570,-88.9875953822323
AT2G38210,AT1G72360,AT4G39780,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT4G39780,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT4G39780,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT4G39780,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT4G39780,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT1G12890,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT1G18570,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT1G77640,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT2G31180,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT1G10480,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT1G12890,AT1G18570,-88.9875953822323
AT2G38210,AT1G72360,AT1G12890,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT1G12890,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT1G12890,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT1G12890,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT1G12890,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT1G18570,AT1G77640,-88.9875953822323
AT2G38210,AT1G72360,AT1G18570,AT2G31180,-88.9875953822323
AT2G38210,AT1G72360,AT1G18570,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT1G18570,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT1G18570,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT1G18570,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT1G18570,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT1G21910,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT1G21910,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT1G21910,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT1G21910,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT1G21910,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT1G77640,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT1G77640,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT1G77640,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT1G77640,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT1G77640,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT1G72360,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT2G40220,AT2G44940,-88.9875953822323
AT2G38210,AT1G72360,AT2G40220,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT2G40220,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT1G72360,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT1G72360,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT4G39780,AT1G10480,-88.9875953822323
AT2G38210,AT3G03450,AT4G39780,AT1G18570,-88.9875953822323
AT2G38210,AT3G03450,AT4G39780,AT2G40220,-88.9875953822323
AT2G38210,AT3G03450,AT4G39780,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT4G39780,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT4G39780,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT4G39780,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT1G12890,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT1G18570,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT1G21910,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT1G77640,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT2G31180,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT2G40220,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT1G10480,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT1G12890,AT1G18570,-88.9875953822323
AT2G38210,AT3G03450,AT1G12890,AT2G40220,-88.9875953822323
AT2G38210,AT3G03450,AT1G12890,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT1G12890,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT1G12890,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT1G12890,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT1G21910,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT1G77640,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT2G31180,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT2G40220,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT1G18570,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT1G21910,AT2G40220,-88.9875953822323
AT2G38210,AT3G03450,AT1G21910,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT1G21910,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT1G21910,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT1G21910,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT1G77640,AT2G40220,-88.9875953822323
AT2G38210,AT3G03450,AT1G77640,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT1G77640,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT1G77640,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT1G77640,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT3G03450,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT2G40220,AT2G44940,-88.9875953822323
AT2G38210,AT3G03450,AT2G40220,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT2G40220,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT3G03450,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT3G03450,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT3G03450,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT1G12890,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT1G18570,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT1G21910,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT1G77640,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT2G31180,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT2G40220,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT2G44940,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT3G16350,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT1G10480,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT1G12890,AT1G18570,-88.9875953822323
AT2G38210,AT4G39780,AT1G12890,AT2G40220,-88.9875953822323
AT2G38210,AT4G39780,AT1G12890,AT2G44940,-88.9875953822323
AT2G38210,AT4G39780,AT1G12890,AT3G16350,-88.9875953822323
AT2G38210,AT4G39780,AT1G12890,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT1G12890,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT1G21910,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT1G77640,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT2G31180,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT2G40220,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT2G44940,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT3G16350,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT1G18570,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT1G21910,AT2G40220,-88.9875953822323
AT2G38210,AT4G39780,AT1G21910,AT2G44940,-88.9875953822323
AT2G38210,AT4G39780,AT1G21910,AT3G16350,-88.9875953822323
AT2G38210,AT4G39780,AT1G21910,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT1G21910,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT1G77640,AT2G40220,-88.9875953822323
AT2G38210,AT4G39780,AT1G77640,AT2G44940,-88.9875953822323
AT2G38210,AT4G39780,AT1G77640,AT3G16350,-88.9875953822323
AT2G38210,AT4G39780,AT1G77640,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT1G77640,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT4G39780,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT4G39780,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT2G40220,AT2G44940,-88.9875953822323
AT2G38210,AT4G39780,AT2G40220,AT3G16350,-88.9875953822323
AT2G38210,AT4G39780,AT2G40220,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT4G39780,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT4G39780,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT4G39780,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT1G18570,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT1G21910,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT1G77640,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT2G31180,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT2G40220,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT2G44940,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT3G16350,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT4G28140,-88.9875953822323
AT2G38210,AT1G10480,AT1G12890,AT5G21120,-88.9875953822323
AT2G38210,AT1G10480,AT1G18570,AT1G21910,-88.9875953822323
AT2G38210,AT1G10480,AT1G18570,AT1G77640,-88.9875953822323
AT2G38210,AT1G10480,AT1G18570,AT2G31180,-88.9875953822323
AT2G38210,AT1G10480,AT1G18570,AT3G16350,-88.9875953822323
AT2G38210,AT1G10480,AT1G18570,AT5G21120,-88.9875953822323
AT2G38210,AT1G10480,AT1G21910,AT1G77640,-88.9875953822323
AT2G38210,AT1G10480,AT1G21910,AT2G31180,-88.9875953822323
AT2G38210,AT1G10480,AT1G21910,AT2G40220,-88.9875953822323
AT2G38210,AT1G10480,AT1G21910,AT2G44940,-88.9875953822323
AT2G38210,AT1G10480,AT1G21910,AT3G16350,-88.9875953822323
AT2G38210,AT1G10480,AT1G21910,AT4G28140,-88.9875953822323
AT2G38210,AT1G10480,AT1G21910,AT5G21120,-88.9875953822323
AT2G38210,AT1G10480,AT1G77640,AT2G31180,-88.9875953822323
AT2G38210,AT1G10480,AT1G77640,AT2G40220,-88.9875953822323
AT2G38210,AT1G10480,AT1G77640,AT2G44940,-88.9875953822323
AT2G38210,AT1G10480,AT1G77640,AT3G16350,-88.9875953822323
AT2G38210,AT1G10480,AT1G77640,AT4G28140,-88.9875953822323
AT2G38210,AT1G10480,AT1G77640,AT5G21120,-88.9875953822323
AT2G38210,AT1G10480,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT1G10480,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT1G10480,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT1G10480,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT1G10480,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT1G21910,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT1G77640,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT2G31180,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT2G40220,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT2G44940,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT3G16350,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT4G28140,-88.9875953822323
AT2G38210,AT1G12890,AT1G18570,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT1G21910,AT2G40220,-88.9875953822323
AT2G38210,AT1G12890,AT1G21910,AT2G44940,-88.9875953822323
AT2G38210,AT1G12890,AT1G21910,AT3G16350,-88.9875953822323
AT2G38210,AT1G12890,AT1G21910,AT4G28140,-88.9875953822323
AT2G38210,AT1G12890,AT1G21910,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT1G77640,AT2G40220,-88.9875953822323
AT2G38210,AT1G12890,AT1G77640,AT2G44940,-88.9875953822323
AT2G38210,AT1G12890,AT1G77640,AT3G16350,-88.9875953822323
AT2G38210,AT1G12890,AT1G77640,AT4G28140,-88.9875953822323
AT2G38210,AT1G12890,AT1G77640,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT1G12890,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT1G12890,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT1G12890,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT2G40220,AT2G44940,-88.9875953822323
AT2G38210,AT1G12890,AT2G40220,AT3G16350,-88.9875953822323
AT2G38210,AT1G12890,AT2G40220,AT4G28140,-88.9875953822323
AT2G38210,AT1G12890,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT1G12890,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT1G12890,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT1G12890,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT1G12890,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT1G18570,AT1G21910,AT1G77640,-88.9875953822323
AT2G38210,AT1G18570,AT1G21910,AT2G31180,-88.9875953822323
AT2G38210,AT1G18570,AT1G21910,AT2G40220,-88.9875953822323
AT2G38210,AT1G18570,AT1G21910,AT2G44940,-88.9875953822323
AT2G38210,AT1G18570,AT1G21910,AT3G16350,-88.9875953822323
AT2G38210,AT1G18570,AT1G21910,AT4G28140,-88.9875953822323
AT2G38210,AT1G18570,AT1G21910,AT5G21120,-88.9875953822323
AT2G38210,AT1G18570,AT1G77640,AT2G31180,-88.9875953822323
AT2G38210,AT1G18570,AT1G77640,AT2G40220,-88.9875953822323
AT2G38210,AT1G18570,AT1G77640,AT2G44940,-88.9875953822323
AT2G38210,AT1G18570,AT1G77640,AT3G16350,-88.9875953822323
AT2G38210,AT1G18570,AT1G77640,AT4G28140,-88.9875953822323
AT2G38210,AT1G18570,AT1G77640,AT5G21120,-88.9875953822323
AT2G38210,AT1G18570,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT1G18570,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT1G18570,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT1G18570,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT1G18570,AT2G40220,AT3G16350,-88.9875953822323
AT2G38210,AT1G18570,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT1G18570,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT1G18570,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT1G18570,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT1G18570,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT1G21910,AT1G77640,AT2G40220,-88.9875953822323
AT2G38210,AT1G21910,AT1G77640,AT2G44940,-88.9875953822323
AT2G38210,AT1G21910,AT1G77640,AT3G16350,-88.9875953822323
AT2G38210,AT1G21910,AT1G77640,AT4G28140,-88.9875953822323
AT2G38210,AT1G21910,AT1G77640,AT5G21120,-88.9875953822323
AT2G38210,AT1G21910,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT1G21910,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT1G21910,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT1G21910,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT1G21910,AT2G40220,AT2G44940,-88.9875953822323
AT2G38210,AT1G21910,AT2G40220,AT3G16350,-88.9875953822323
AT2G38210,AT1G21910,AT2G40220,AT4G28140,-88.9875953822323
AT2G38210,AT1G21910,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT1G21910,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT1G21910,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT1G21910,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT1G21910,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT1G21910,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT1G21910,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT1G77640,AT2G31180,AT2G40220,-88.9875953822323
AT2G38210,AT1G77640,AT2G31180,AT2G44940,-88.9875953822323
AT2G38210,AT1G77640,AT2G31180,AT4G28140,-88.9875953822323
AT2G38210,AT1G77640,AT2G31180,AT5G21120,-88.9875953822323
AT2G38210,AT1G77640,AT2G40220,AT2G44940,-88.9875953822323
AT2G38210,AT1G77640,AT2G40220,AT3G16350,-88.9875953822323
AT2G38210,AT1G77640,AT2G40220,AT4G28140,-88.9875953822323
AT2G38210,AT1G77640,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT1G77640,AT2G44940,AT3G16350,-88.9875953822323
AT2G38210,AT1G77640,AT2G44940,AT4G28140,-88.9875953822323
AT2G38210,AT1G77640,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT1G77640,AT3G16350,AT4G28140,-88.9875953822323
AT2G38210,AT1G77640,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT1G77640,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT2G31180,AT2G40220,AT5G21120,-88.9875953822323
AT2G38210,AT2G31180,AT2G44940,AT5G21120,-88.9875953822323
AT2G38210,AT2G31180,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT2G40220,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT2G44940,AT3G16350,AT5G21120,-88.9875953822323
AT2G38210,AT3G16350,AT4G28140,AT5G21120,-88.9875953822323
AT2G38210,AT1G72360,AT1G77640,AT2G31180,-116.695577539298
AT2G38210,AT3G03450,AT1G77640,AT2G31180,-116.695577539298
AT2G38210,AT4G39780,AT1G77640,AT2G31180,-116.695577539298
AT2G38210,AT1G12890,AT1G77640,AT2G31180,-116.695577539298
AT2G38210,AT1G21910,AT1G77640,AT2G31180,-116.695577539298
AT2G38210,AT1G72360,AT4G39780,AT1G77640,-117.611868271171
AT2G38210,AT1G72360,AT1G12890,AT1G77640,-117.611868271171
AT2G38210,AT1G72360,AT1G21910,AT1G77640,-117.611868271171
AT2G38210,AT1G72360,AT3G03450,AT1G77640,-117.611868271171
AT2G38210,AT4G39780,AT1G21910,AT1G77640,-117.707178450976
AT2G38210,AT1G12890,AT1G21910,AT1G77640,-117.707178450976
AT2G38210,AT3G03450,AT1G21910,AT1G77640,-117.707178450976
AT2G38210,AT4G39780,AT1G12890,AT1G77640,-118.017333379279
AT2G38210,AT3G03450,AT4G39780,AT1G77640,-118.017333379279
AT2G38210,AT3G03450,AT1G12890,AT1G77640,-118.017333379279
AT2G38210,AT1G72360,AT4G39780,AT2G31180,-121.531859446244
AT2G38210,AT1G72360,AT1G12890,AT2G31180,-121.531859446244
AT2G38210,AT1G72360,AT1G21910,AT2G31180,-121.531859446244
AT2G38210,AT1G72360,AT3G03450,AT2G31180,-121.531859446244
AT2G38210,AT4G39780,AT1G12890,AT2G31180,-122.494670193752
AT2G38210,AT3G03450,AT4G39780,AT2G31180,-122.494670193752
AT2G38210,AT3G03450,AT1G12890,AT2G31180,-122.494670193752
AT2G38210,AT4G39780,AT1G21910,AT2G31180,-122.494670193752
AT2G38210,AT1G12890,AT1G21910,AT2G31180,-122.494670193752
AT2G38210,AT3G03450,AT1G21910,AT2G31180,-122.494670193752
AT2G38210,AT1G72360,AT3G03450,AT4G39780,-125.619235339148
AT2G38210,AT1G72360,AT3G03450,AT1G12890,-125.619235339148
AT2G38210,AT1G72360,AT4G39780,AT1G21910,-125.619235339148
AT2G38210,AT1G72360,AT1G12890,AT1G21910,-125.619235339148
AT2G38210,AT1G72360,AT4G39780,AT1G12890,-125.619235339148
AT2G38210,AT1G72360,AT3G03450,AT1G21910,-125.619235339148
AT2G38210,AT3G03450,AT4G39780,AT1G21910,-134.090549126018
AT2G38210,AT3G03450,AT1G12890,AT1G21910,-134.090549126018
AT2G38210,AT4G39780,AT1G12890,AT1G21910,-134.090549126018
AT2G38210,AT3G03450,AT4G39780,AT1G12890,-137.538425442663
