Source,Target,BDeu,TSource,TTarget
AT3G03450,AT3G62680,-9.88751059812843,RGL2,PRP3
AT4G16750,AT2G40940,-29.6625317941544,AT4G16750,AT2G40940
AT3G03450,AT2G40940,-29.6625317941544,RGL2,AT2G40940
AT4G39780,AT3G15356,-56.0469600667056,AT4G39780,AT3G15356
