Target,Source1,Source2,Source3,BDeu
AT2G26070,AT1G28370,AT1G64380,AT5G64750,-187.050136556564
AT2G26070,AT3G23240,AT5G47220,AT1G44830,-187.05970600758
AT2G26070,AT1G68840,AT3G61630,AT5G47220,-187.164249863334
AT2G26070,AT1G64380,AT5G47220,AT1G44830,-187.180333995368
AT2G26070,AT5G47220,AT1G44830,AT4G05100,-187.193237400204
AT2G26070,AT4G11140,AT5G47220,AT5G17490,-187.193237400204
AT2G26070,AT4G11140,AT5G47220,AT3G16770,-187.193237400204
AT2G26070,AT1G28370,AT1G44830,AT3G16770,-187.26231107651
AT2G26070,AT1G28370,AT1G44830,AT5G17490,-187.26231107651
AT2G26070,AT1G28370,AT1G64380,AT3G16770,-187.273280107879
AT2G26070,AT1G28370,AT1G64380,AT5G17490,-187.273280107879
AT2G26070,AT1G28370,AT5G47220,AT1G44830,-187.405411920149
AT2G26070,AT3G23240,AT5G47220,AT5G64750,-187.529709636825
AT2G26070,AT1G68840,AT5G47220,AT1G44830,-187.602579985062
AT2G26070,AT5G47220,AT5G47230,AT1G44830,-187.655330550448
AT2G26070,AT1G28370,AT5G47220,AT5G64750,-187.6930939926
AT2G26070,AT4G16750,AT1G28370,AT1G74840,-187.703246364065
AT2G26070,AT1G28370,AT5G47230,AT1G44830,-187.714296200254
AT2G26070,AT3G15210,AT1G28370,AT5G64750,-187.838593916928
AT2G26070,AT1G68840,AT5G47220,AT5G64750,-187.849440062993
AT2G26070,AT4G16750,AT1G28370,AT5G47220,-187.857397043891
AT2G26070,AT1G68840,AT1G28370,AT4G11140,-187.857397043894
AT2G26070,AT1G68840,AT1G28370,AT4G17500,-187.857397043894
AT2G26070,AT1G68840,AT1G28370,AT4G05100,-187.857397043894
AT2G26070,AT1G25560,AT3G23240,AT5G47220,-187.886384580764
AT2G26070,AT1G74840,AT3G23240,AT5G47220,-187.886384580764
AT2G26070,AT1G25560,AT4G16750,AT5G47220,-187.886384580764
AT2G26070,AT1G64380,AT5G47220,AT5G64750,-187.960492552916
AT2G26070,AT5G13910,AT1G28370,AT4G11140,-187.966427288438
AT2G26070,AT5G13910,AT1G28370,AT4G17500,-187.966427288438
AT2G26070,AT5G13910,AT1G28370,AT4G05100,-187.966427288438
AT2G26070,AT5G47220,AT4G05100,AT5G64750,-188.068706137557
AT2G26070,AT4G16750,AT1G74840,AT5G47220,-188.35638821001
AT2G26070,AT5G13910,AT4G11140,AT5G47220,-188.397210204529
AT2G26070,AT5G13910,AT4G17500,AT5G47220,-188.397210204529
AT2G26070,AT5G13910,AT5G47220,AT4G05100,-188.397210204529
AT2G26070,AT3G15210,AT1G28370,AT5G17490,-188.436430917684
AT2G26070,AT3G15210,AT1G28370,AT3G16770,-188.436430917684
AT2G26070,AT1G68840,AT4G17500,AT5G47220,-188.550544224453
AT2G26070,AT1G28370,AT3G23240,AT1G44830,-188.754884648802
AT2G26070,AT4G16750,AT3G23240,AT5G47220,-188.773687775764
AT2G26070,AT1G28370,AT3G61630,AT5G47220,-188.773687775765
AT2G26070,AT1G68840,AT4G11140,AT5G47220,-188.773687775767
AT2G26070,AT3G15210,AT1G25560,AT5G47220,-188.867213833775
AT2G26070,AT1G25560,AT4G17500,AT5G47220,-188.867213833775
AT2G26070,AT1G74840,AT4G17500,AT5G47220,-188.867213833775
AT2G26070,AT3G15210,AT1G74840,AT5G47220,-188.867213833775
AT2G26070,AT3G15210,AT5G47220,AT5G17490,-188.867213833775
AT2G26070,AT3G15210,AT5G47220,AT3G16770,-188.867213833775
AT2G26070,AT1G68840,AT1G28370,AT3G16770,-189.010076553833
AT2G26070,AT1G68840,AT1G28370,AT5G17490,-189.010076553833
AT2G26070,AT1G28370,AT1G44830,AT5G64750,-189.254741241198
AT2G26070,AT1G68840,AT5G47220,AT4G05100,-189.361474440669
AT2G26070,AT1G68840,AT1G28370,AT1G64380,-189.41554166194
AT2G26070,AT4G16750,AT4G17500,AT5G47220,-189.466834956324
AT2G26070,AT3G15210,AT4G16750,AT5G47220,-189.466834956324
AT2G26070,AT5G47220,AT3G16770,AT4G05100,-189.517024700848
AT2G26070,AT5G47220,AT4G05100,AT5G17490,-189.517024700848
AT2G26070,AT1G25560,AT4G11140,AT5G47220,-189.678144049991
AT2G26070,AT1G74840,AT4G11140,AT5G47220,-189.678144049991
AT2G26070,AT1G25560,AT5G47220,AT4G05100,-189.678144049991
AT2G26070,AT1G25560,AT1G64380,AT5G47220,-189.678144049991
AT2G26070,AT1G25560,AT1G74840,AT5G47220,-189.678144049991
AT2G26070,AT1G25560,AT3G61630,AT5G47220,-189.678144049991
AT2G26070,AT1G28370,AT3G23240,AT5G64750,-189.710396093829
AT2G26070,AT5G13910,AT1G64380,AT5G47220,-189.783504565648
AT2G26070,AT1G64380,AT5G47220,AT3G16770,-189.814276224315
AT2G26070,AT1G64380,AT5G47220,AT5G17490,-189.814276224315
AT2G26070,AT4G16750,AT1G28370,AT4G11140,-189.95453816267
AT2G26070,AT4G16750,AT1G28370,AT4G17500,-189.95453816267
AT2G26070,AT4G16750,AT1G28370,AT3G61630,-189.95453816267
AT2G26070,AT4G16750,AT1G28370,AT4G05100,-189.95453816267
AT2G26070,AT4G16750,AT4G11140,AT5G47220,-190.026450744259
AT2G26070,AT3G23240,AT3G61630,AT5G47220,-190.026450744259
AT2G26070,AT1G74840,AT5G47220,AT4G05100,-190.371291230551
AT2G26070,AT1G64380,AT1G74840,AT5G47220,-190.371291230551
AT2G26070,AT1G74840,AT3G61630,AT5G47220,-190.371291230551
AT2G26070,AT4G16750,AT3G61630,AT5G47220,-190.496454373504
AT2G26070,AT1G28370,AT4G11140,AT5G47220,-190.565447244992
AT2G26070,AT1G28370,AT4G17500,AT5G47220,-190.565447244992
AT2G26070,AT1G28370,AT5G47220,AT4G05100,-190.565447244992
AT2G26070,AT1G68840,AT1G64380,AT5G47220,-190.668304630434
AT2G26070,AT3G23240,AT5G47220,AT5G17490,-190.737297501919
AT2G26070,AT3G23240,AT5G47220,AT3G16770,-190.737297501919
AT2G26070,AT4G16750,AT1G64380,AT5G47220,-190.901919481612
AT2G26070,AT3G61630,AT4G17500,AT5G47220,-191.00727999727
AT2G26070,AT3G15210,AT5G13910,AT5G47220,-191.00727999727
AT2G26070,AT3G15210,AT3G61630,AT5G47220,-191.00727999727
AT2G26070,AT5G47230,AT3G16770,AT5G64750,-191.090633544597
AT2G26070,AT5G47230,AT5G17490,AT5G64750,-191.090633544597
AT2G26070,AT1G28370,AT3G23240,AT5G17490,-191.287343838839
AT2G26070,AT1G25560,AT1G28370,AT1G74840,-191.287343838839
AT2G26070,AT5G13910,AT1G28370,AT5G17490,-191.287343838839
AT2G26070,AT1G28370,AT3G23240,AT3G16770,-191.287343838839
AT2G26070,AT5G13910,AT1G28370,AT3G16770,-191.287343838839
AT2G26070,AT3G15210,AT1G68840,AT5G47220,-191.494983203618
AT2G26070,AT4G16750,AT5G47220,AT4G05100,-191.577048156669
AT2G26070,AT5G13910,AT5G47220,AT5G17490,-191.71812675493
AT2G26070,AT5G13910,AT5G47220,AT3G16770,-191.71812675493
AT2G26070,AT1G28370,AT5G47220,AT5G17490,-191.718126754931
AT2G26070,AT1G28370,AT5G47220,AT3G16770,-191.718126754931
AT2G26070,AT3G61630,AT4G11140,AT5G47220,-191.818210213486
AT2G26070,AT3G23240,AT4G11140,AT5G47220,-191.818210213486
AT2G26070,AT3G23240,AT4G17500,AT5G47220,-191.818210213486
AT2G26070,AT3G23240,AT5G47220,AT4G05100,-191.818210213486
AT2G26070,AT1G68840,AT4G16750,AT5G47220,-191.864730229121
AT2G26070,AT5G47230,AT1G44830,AT3G16770,-192.024942781974
AT2G26070,AT5G47230,AT1G44830,AT5G17490,-192.024942781974
AT2G26070,AT5G47230,AT3G16770,AT5G17490,-192.024942781974
AT2G26070,AT1G28370,AT1G64380,AT5G47220,-192.123591863038
AT2G26070,AT3G61630,AT5G47220,AT4G05100,-192.511357394045
AT2G26070,AT1G64380,AT3G61630,AT5G47220,-192.511357394045
AT2G26070,AT1G68840,AT5G47220,AT5G17490,-192.525060391465
AT2G26070,AT1G68840,AT5G47220,AT3G16770,-192.525060391466
AT2G26070,AT3G15210,AT4G11140,AT5G47220,-192.799039466497
AT2G26070,AT3G15210,AT4G17500,AT5G47220,-192.799039466497
AT2G26070,AT4G11140,AT4G17500,AT5G47220,-192.799039466497
AT2G26070,AT1G64380,AT4G17500,AT5G47220,-192.799039466497
AT2G26070,AT3G15210,AT5G47220,AT4G05100,-192.799039466497
AT2G26070,AT4G17500,AT5G47220,AT4G05100,-192.799039466497
AT2G26070,AT1G28370,AT1G74840,AT4G11140,-192.827788879785
AT2G26070,AT1G28370,AT1G74840,AT4G17500,-192.827788879785
AT2G26070,AT3G15210,AT1G28370,AT1G74840,-192.827788879785
AT2G26070,AT1G28370,AT1G64380,AT1G74840,-192.827788879785
AT2G26070,AT1G28370,AT1G74840,AT3G23240,-192.827788879785
AT2G26070,AT1G28370,AT1G74840,AT3G61630,-192.827788879785
AT2G26070,AT1G28370,AT1G74840,AT4G05100,-192.827788879785
AT2G26070,AT5G13910,AT3G23240,AT5G47220,-193.039882594911
AT2G26070,AT1G64380,AT3G23240,AT5G47220,-193.376354831532
AT2G26070,AT3G15210,AT1G28370,AT5G47220,-193.509886224157
AT2G26070,AT1G28370,AT3G16770,AT5G17490,-193.520936060345
AT2G26070,AT1G64380,AT4G11140,AT5G47220,-193.609969682713
AT2G26070,AT4G11140,AT5G47220,AT4G05100,-193.609969682713
AT2G26070,AT3G15210,AT1G64380,AT5G47220,-194.357184084543
AT2G26070,AT5G47230,AT1G44830,AT5G64750,-194.502880762443
AT2G26070,AT1G68840,AT3G23240,AT5G47220,-194.661249078213
AT2G26070,AT5G47220,AT3G16770,AT5G64750,-194.707686169376
AT2G26070,AT5G47220,AT5G17490,AT5G64750,-194.707686169376
AT2G26070,AT3G15210,AT3G23240,AT5G47220,-194.762649192651
AT2G26070,AT1G64380,AT5G47220,AT4G05100,-194.909252666842
AT2G26070,AT5G47220,AT1G44830,AT3G16770,-195.070591663066
AT2G26070,AT5G47220,AT1G44830,AT5G17490,-195.070591663066
AT2G26070,AT1G28370,AT3G61630,AT4G05100,-195.225684152582
AT2G26070,AT1G28370,AT3G23240,AT3G61630,-195.225684152582
AT2G26070,AT1G28370,AT3G61630,AT4G11140,-195.225684152582
AT2G26070,AT1G28370,AT3G61630,AT4G17500,-195.225684152582
AT2G26070,AT3G15210,AT1G28370,AT3G61630,-195.225684152582
AT2G26070,AT1G28370,AT1G64380,AT3G61630,-195.225684152582
AT2G26070,AT5G47220,AT1G44830,AT5G64750,-195.672767065419
AT2G26070,AT1G28370,AT3G23240,AT5G47220,-196.963834171204
AT2G26070,AT1G68840,AT1G28370,AT5G47220,-197.013105220214
AT2G26070,AT3G15210,AT1G28370,AT4G11140,-197.262566079842
AT2G26070,AT3G15210,AT1G28370,AT4G17500,-197.262566079842
AT2G26070,AT1G28370,AT4G11140,AT4G17500,-197.262566079842
AT2G26070,AT1G28370,AT3G23240,AT4G11140,-197.262566079842
AT2G26070,AT1G28370,AT3G23240,AT4G17500,-197.262566079842
AT2G26070,AT1G28370,AT1G64380,AT4G11140,-197.262566079842
AT2G26070,AT1G28370,AT1G64380,AT4G17500,-197.262566079842
AT2G26070,AT3G15210,AT1G28370,AT4G05100,-197.262566079842
AT2G26070,AT1G28370,AT1G64380,AT4G05100,-197.262566079842
AT2G26070,AT1G28370,AT4G11140,AT4G05100,-197.262566079842
AT2G26070,AT1G28370,AT4G17500,AT4G05100,-197.262566079842
AT2G26070,AT1G28370,AT3G23240,AT4G05100,-197.262566079842
AT2G26070,AT3G15210,AT1G28370,AT1G64380,-199.054325549069
AT2G26070,AT5G47220,AT3G16770,AT5G17490,-203.266910917612
AT2G26070,AT1G25560,AT5G47220,AT5G47230,-205.03310014858
AT2G26070,AT1G68840,AT1G74840,AT5G47230,-206.979010297634
AT2G26070,AT4G16750,AT1G28370,AT5G47230,-207.376278638538
AT2G26070,AT1G44830,AT3G16770,AT5G64750,-207.904787135732
AT2G26070,AT1G44830,AT5G17490,AT5G64750,-207.904787135732
AT2G26070,AT1G68840,AT3G61630,AT5G47230,-208.483087694409
AT2G26070,AT1G44830,AT3G16770,AT5G17490,-208.839096373109
AT2G26070,AT4G16750,AT5G47220,AT5G47230,-209.139867230796
AT2G26070,AT3G16770,AT5G17490,AT5G64750,-209.222088625364
AT2G26070,AT1G68840,AT4G11140,AT5G47230,-209.687060498734
AT2G26070,AT1G68840,AT4G17500,AT5G47230,-209.687060498734
AT2G26070,AT1G68840,AT5G47230,AT4G05100,-209.687060498734
AT2G26070,AT1G25560,AT5G47230,AT3G16770,-209.795274083373
AT2G26070,AT1G25560,AT5G47230,AT5G17490,-209.795274083373
AT2G26070,AT1G25560,AT1G68840,AT1G44830,-209.851363550024
AT2G26070,AT1G25560,AT1G68840,AT5G17490,-209.920356421511
AT2G26070,AT1G25560,AT1G68840,AT3G16770,-209.920356421511
AT2G26070,AT1G68840,AT1G74840,AT3G16770,-210.102677978305
AT2G26070,AT1G68840,AT1G74840,AT5G17490,-210.102677978305
AT2G26070,AT1G68840,AT1G64380,AT5G47230,-210.41097933796
AT2G26070,AT1G74840,AT3G23240,AT5G47230,-210.568463971606
AT2G26070,AT1G68840,AT1G74840,AT1G44830,-210.57268160755
AT2G26070,AT1G25560,AT1G68840,AT5G64750,-210.631522107572
AT2G26070,AT5G13910,AT1G28370,AT5G47230,-211.138232131008
AT2G26070,AT3G15210,AT1G68840,AT5G47230,-211.574130147765
AT2G26070,AT1G68840,AT1G74840,AT5G64750,-211.575983716413
AT2G26070,AT5G13910,AT1G74840,AT5G47230,-211.633553568235
AT2G26070,AT1G28370,AT1G64380,AT5G47230,-211.952007299355
AT2G26070,AT1G68840,AT3G61630,AT3G16770,-211.974480155205
AT2G26070,AT1G68840,AT3G61630,AT5G17490,-211.974480155205
AT2G26070,AT1G68840,AT4G16750,AT1G44830,-212.048588127358
AT2G26070,AT3G23240,AT3G61630,AT5G47230,-212.072541368381
AT2G26070,AT1G68840,AT3G61630,AT1G44830,-212.076759004325
AT2G26070,AT1G25560,AT5G47230,AT5G64750,-212.215642212022
AT2G26070,AT1G68840,AT4G16750,AT3G16770,-212.48530577897
AT2G26070,AT1G68840,AT4G16750,AT5G17490,-212.485305778971
AT2G26070,AT1G25560,AT4G11140,AT5G47230,-212.503324284473
AT2G26070,AT1G25560,AT4G17500,AT5G47230,-212.503324284473
AT2G26070,AT3G15210,AT1G25560,AT5G47230,-212.503324284473
AT2G26070,AT1G25560,AT1G74840,AT5G47230,-212.503324284473
AT2G26070,AT1G25560,AT3G61630,AT5G47230,-212.503324284473
AT2G26070,AT1G25560,AT5G47230,AT1G44830,-212.503324284473
AT2G26070,AT1G25560,AT5G47230,AT4G05100,-212.503324284473
AT2G26070,AT1G68840,AT4G16750,AT5G64750,-212.71096364925
AT2G26070,AT1G68840,AT5G13910,AT1G74840,-212.801158728389
AT2G26070,AT1G68840,AT4G17500,AT1G44830,-212.875266700542
AT2G26070,AT1G68840,AT3G61630,AT5G64750,-212.962278077531
AT2G26070,AT1G68840,AT4G11140,AT1G44830,-213.098410251856
AT2G26070,AT1G68840,AT4G17500,AT3G16770,-213.109460088043
AT2G26070,AT1G68840,AT4G17500,AT5G17490,-213.109460088043
AT2G26070,AT5G13910,AT3G61630,AT5G47230,-213.13763096501
AT2G26070,AT5G13910,AT5G47220,AT5G47230,-213.17845295953
AT2G26070,AT1G25560,AT1G68840,AT1G28370,-213.191698186284
AT2G26070,AT3G23240,AT4G11140,AT5G47230,-213.276514172706
AT2G26070,AT3G23240,AT4G17500,AT5G47230,-213.276514172706
AT2G26070,AT3G23240,AT5G47230,AT4G05100,-213.276514172706
AT2G26070,AT1G68840,AT4G11140,AT3G16770,-213.332603639357
AT2G26070,AT1G68840,AT4G11140,AT5G17490,-213.332603639357
AT2G26070,AT4G16750,AT5G47230,AT3G16770,-213.359374935971
AT2G26070,AT4G16750,AT5G47230,AT5G17490,-213.359374935971
AT2G26070,AT1G68840,AT3G23240,AT5G47230,-213.381393803529
AT2G26070,AT4G16750,AT3G23240,AT3G16770,-213.583918067636
AT2G26070,AT4G16750,AT3G23240,AT5G17490,-213.583918067636
AT2G26070,AT1G74840,AT5G47230,AT3G16770,-213.62701625754
AT2G26070,AT1G74840,AT5G47230,AT5G17490,-213.62701625754
AT2G26070,AT1G68840,AT4G17500,AT5G64750,-213.655425258091
AT2G26070,AT4G16750,AT3G23240,AT1G44830,-213.686196916756
AT2G26070,AT1G68840,AT1G44830,AT4G05100,-213.686196916758
AT2G26070,AT1G68840,AT4G11140,AT5G64750,-213.878568809405
AT2G26070,AT1G68840,AT3G16770,AT4G05100,-213.920390304259
AT2G26070,AT1G68840,AT4G05100,AT5G17490,-213.920390304259
AT2G26070,AT1G68840,AT5G47230,AT3G16770,-213.924267781009
AT2G26070,AT1G68840,AT5G47230,AT5G17490,-213.924267781009
AT2G26070,AT3G23240,AT5G47230,AT3G16770,-214.000433011933
AT2G26070,AT3G23240,AT5G47230,AT5G17490,-214.000433011933
AT2G26070,AT1G68840,AT1G64380,AT1G44830,-214.195168971874
AT2G26070,AT4G16750,AT1G74840,AT5G47230,-214.340204188982
AT2G26070,AT5G13910,AT4G11140,AT5G47230,-214.341603769335
AT2G26070,AT5G13910,AT4G17500,AT5G47230,-214.341603769335
AT2G26070,AT5G13910,AT5G47230,AT4G05100,-214.341603769335
AT2G26070,AT1G68840,AT4G05100,AT5G64750,-214.466355474306
AT2G26070,AT3G15210,AT1G68840,AT1G44830,-214.511021921293
AT2G26070,AT4G16750,AT3G23240,AT5G64750,-214.571715989962
AT2G26070,AT1G68840,AT5G13910,AT3G61630,-214.747068877443
AT2G26070,AT1G68840,AT5G13910,AT5G64750,-214.747068877443
AT2G26070,AT1G68840,AT5G13910,AT1G44830,-214.747068877443
AT2G26070,AT1G68840,AT1G64380,AT5G64750,-214.774656833961
AT2G26070,AT3G15210,AT4G16750,AT5G47230,-214.795859041613
AT2G26070,AT3G61630,AT5G47230,AT3G16770,-214.825712004763
AT2G26070,AT3G61630,AT5G47230,AT5G17490,-214.825712004763
AT2G26070,AT1G68840,AT5G47230,AT5G64750,-214.953887198189
AT2G26070,AT1G68840,AT1G64380,AT3G16770,-214.99083171596
AT2G26070,AT1G68840,AT1G64380,AT5G17490,-214.99083171596
AT2G26070,AT3G15210,AT1G68840,AT5G64750,-215.00349840639
AT2G26070,AT1G68840,AT4G16750,AT1G28370,-215.026382700227
AT2G26070,AT3G15210,AT3G23240,AT5G47230,-215.163583821737
AT2G26070,AT1G28370,AT3G23240,AT5G47230,-215.210103837375
AT2G26070,AT4G16750,AT5G47230,AT5G64750,-215.438816477649
AT2G26070,AT1G25560,AT4G16750,AT5G17490,-215.449785509016
AT2G26070,AT1G25560,AT4G16750,AT3G16770,-215.449785509016
AT2G26070,AT4G16750,AT4G11140,AT5G47230,-215.518859185322
AT2G26070,AT4G16750,AT4G17500,AT5G47230,-215.518859185322
AT2G26070,AT4G16750,AT5G47230,AT4G05100,-215.518859185322
AT2G26070,AT1G25560,AT3G23240,AT3G16770,-215.52982821669
AT2G26070,AT1G25560,AT3G23240,AT5G17490,-215.52982821669
AT2G26070,AT1G74840,AT3G23240,AT3G16770,-215.52982821669
AT2G26070,AT1G74840,AT3G23240,AT5G17490,-215.52982821669
AT2G26070,AT3G15210,AT1G68840,AT3G16770,-215.59436673783
AT2G26070,AT3G15210,AT1G68840,AT5G17490,-215.59436673783
AT2G26070,AT3G15210,AT1G74840,AT5G47230,-215.685459281691
AT2G26070,AT5G47230,AT3G16770,AT4G05100,-215.704262408654
AT2G26070,AT4G11140,AT5G47230,AT3G16770,-215.704262408654
AT2G26070,AT4G17500,AT5G47230,AT3G16770,-215.704262408654
AT2G26070,AT5G47230,AT4G05100,AT5G17490,-215.704262408654
AT2G26070,AT4G11140,AT5G47230,AT5G17490,-215.704262408654
AT2G26070,AT4G17500,AT5G47230,AT5G17490,-215.704262408654
AT2G26070,AT4G16750,AT3G61630,AT5G47230,-215.844281585757
AT2G26070,AT4G16750,AT5G47230,AT1G44830,-215.844281585757
AT2G26070,AT4G16750,AT5G13910,AT1G28370,-215.845681166108
AT2G26070,AT1G64380,AT1G74840,AT5G47230,-215.906002051305
AT2G26070,AT1G68840,AT3G23240,AT1G44830,-216.030603504605
AT2G26070,AT1G68840,AT5G47230,AT1G44830,-216.157860002514
AT2G26070,AT1G68840,AT3G23240,AT5G64750,-216.182153402731
AT2G26070,AT1G68840,AT3G16770,AT5G64750,-216.186030879479
AT2G26070,AT1G68840,AT5G17490,AT5G64750,-216.186030879479
AT2G26070,AT1G25560,AT3G23240,AT1G44830,-216.22297539725
